Year;Month;Day;PM25max;O3max;NO2max;Death;Tmean;Tmax;RH;OXmax
2005;1;22;29.08333333;30.21428571;35.63636364;51;-23.39;-17.5964447806354;52.84774696;22.0054760642996
2005;1;23;41.83333333;33.07142857;40.36363636;56;-17.86;-14.484871406959153;77.28191865;22.9766825649179
2005;1;24;20.66666667;22.92857143;41.45454545;68;-16.46;-9.518784669692385;48.55906903;21.5818759936407
2005;1;25;17.16666667;29.07142857;45.90909091;49;-15.45;-11.836485123550176;70.60354535;22.9964670552906
2005;1;26;19.58333333;31.14285714;39.18181818;55;-17.3;-13.828038325769036;73.37457975;23.2586115527292
2005;1;27;18.75;27.42857143;40.72727273;51;-21.6;-16.12695410993444;55.37427708;22.8109874580463
2005;1;28;30.16666667;24.07142857;42.54545455;63;-19.06;-12.214069591527988;49.1236931;21.4615792262851
2005;1;29;30.75;26.21428571;43.36363636;41;-12.08;-5.42826525466465;51.92498877;23.2015544956721
2005;1;30;32.41666667;31.64285714;39;53;-6.61;-1.1042612203731719;60.54975366;22.7488076311606
2005;1;31;52.58333333;20.66666667;53.36363636;49;-12.23;-5.699823499747857;53.24718638;22.3600070658894
2005;2;1;70.66666667;17.73333333;68.45454545;59;-11.25;-2.969994957135653;43.20193689;25.647853736089
2005;2;2;71.33333333;14.66666667;57.72727273;55;-5.22;-0.9433938477054967;68.20988385;22.8871224165342
2005;2;3;69.83333333;15.73333333;57.72727273;58;-7.2;-0.6652798789712556;53.65885619;22.4674085850556
2005;2;4;66.75;22.33333333;71.09090909;60;-4.57;3.2802571860816943;46.63128859;27.9818759936407
2005;2;5;82.33333333;27.2;57.18181818;47;-3.54;3.4670953101361572;51.85161806;26.3661367249603
2005;2;6;82;31.53333333;57.72727273;50;-3.4;2.913136661623802;55.760069;31.3941176470588
2005;2;7;72;18.06666667;62.90909091;59;0.92;6.226550680786687;63.90274214;21.4737678855326
2005;2;8;53.91666667;4;53.54545455;62;1.93;3.2174735249621786;89.95613035;18.6173290937997
2005;2;9;18.41666667;28.8;27.63636364;34;-1;0.6004790721129601;88.64918046;20.3151033386327
2005;2;10;8;30.53333333;21.18181818;50;-5.64;-4.106530509329299;89.14660184;21.6782193958665
2005;2;11;6.916666667;35.6;42.45454545;45;-5.71;0.5151285930408472;56.81518526;25.4955484896661
2005;2;12;17.75;31.66666667;30.27272727;66;-3.92;0.6945284921835603;65.89205969;22.6367249602544
2005;2;13;20.5;32;37.54545455;37;-9.76;-5.3390065557236515;65.17034183;22.8511923688394
2005;2;14;20.41666667;28.66666667;38.45454545;50;-7.33;2.9812153303076148;34.37311679;23.0111287758347
2005;2;15;25.25;27.6;38.27272727;32;1.75;4.1090519415027735;83.51207509;20.3163751987281
2005;2;16;17.58333333;27.53333333;34.45454545;42;-0.66;2.0163893091275846;80.74468416;20.6492845786963
2005;2;17;24.5;27.8;43;48;-7.88;-2.9638174483106403;63.30790429;23.606200317965
2005;2;18;24.33333333;24.8;40;48;-11.12;-7.217221381744831;72.53342011;19.0235294117647
2005;2;19;18;34.33333333;26.36363636;47;-13.24;-5.982223903177005;47.00456978;24.1470588235294
2005;2;20;20.45454545;35.8;28.18181818;53;-16.01;-10.832829046898638;61.2165613;24.5841017488076
2005;2;21;13.81818182;30.86666667;35.90909091;42;-11.56;-5.680408472012103;56.11570112;22.3100158982512
2005;2;22;28.27272727;25.4;47.54545455;48;-5.75;-1.947428139183056;71.72202302;23.2742448330684
2005;2;23;17.33333333;33.06666667;37.41666667;44;-10.87;-6.627710539586485;71.36914907;24.6872813990461
2005;2;24;31.41666667;33;51;49;-15.58;-8.342788703983862;47.09233343;25.6492267668738
2005;2;25;42.66666667;33.26666667;56.83333333;39;-12.27;-5.846949067070096;52.81514472;26.6155513802573
2005;2;26;52.5;37.53333333;55.41666667;40;-12.79;-3.7497478567826525;39.32319002;32.2380401792167
2005;2;27;14.16666667;38.33333333;32;49;-10.34;-4.755925365607665;59.25490679;26.7164330105507
2005;2;28;25.91666667;35.13333333;47.25;47;-11.15;-5.142460917801311;55.33516434;27.4082959965313
2005;3;1;6.916666667;35.93333333;23.33333333;40;-5.55;-3.66036308623298;87.06117137;27.1027605145252
2005;3;2;4.833333333;37.13333333;24.66666667;59;-5.31;-2.043368633383762;75.58284158;27.0942332707039
2005;3;3;5.181818182;35.46666667;23;39;-11.77;-7.577912254160363;66.94105185;25.7573926868045
2005;3;4;12.41666667;38.21428571;37.33333333;43;-8.61;-2.7202471003530007;56.96717673;28.562480127186
2005;3;5;14;42.64285714;38.33333333;55;-6.17;0.6675491679273827;51.97406502;30.6942766295707
2005;3;6;17.58333333;42.71428571;23.75;47;-2.51;1.9740292486132123;67.33309784;31.7933227344992
2005;3;7;11.45454545;36.42857143;29.66666667;46;-10.94;-7.065431164901664;71.18304666;25.5397456279809
2005;3;8;9.583333333;36.73333333;28.08333333;34;-10;-7.297655068078669;80.04971235;26.2314785373609
2005;3;9;7.416666667;38.26666667;17;43;-13.51;-9.38325769036813;70.19208563;26.8680445151033
2005;3;10;20.08333333;38.6;46.91666667;35;-12.82;-6.575769036812909;53.68861083;29.6837693308282
2005;3;11;26.58333333;40.4;40.83333333;40;-8.09;-0.7245335350479072;48.49152505;30.1954039601098
2005;3;12;17.58333333;36.73333333;27.91666667;39;-2.67;-0.6114473020675744;86.02755005;27.1946813123284
2005;3;13;24;52;29.41666667;40;-3.22;1.2894604135148764;68.51149368;38.3668160138748
2005;3;14;12.9;41.93333333;34.58333333;31;-3.17;3.1828038325769037;55.28974003;31.3088596618008
2005;3;15;8.583333333;39;29.58333333;38;-0.59;2.639309127584468;76.92561275;29.022113022113
2005;3;16;7.166666667;38.21428571;17.25;34;-2.87;-0.7467221381744831;85.86956451;27.0448330683625
2005;3;17;15;31.57142857;41.33333333;45;-5.12;0.21104387291981846;61.15320729;24.2904610492846
2005;3;18;17.83333333;29.71428571;41.16666667;39;-5.56;1.6926374180534545;49.48918845;21.8976152623211
2005;3;19;13.83333333;38.85714286;34.08333333;45;-3.69;3.060514372163389;53.34653477;27.5717011128776
2005;3;20;28.41666667;47.92857143;48.25;35;-2.31;5.416162380231972;48.16713475;34.0365659777425
2005;3;21;37.91666667;41.42857143;57.5;36;-1.8;6.057236510337872;47.66390331;33.2864864864865
2005;3;22;15;44.35714286;45.66666667;34;-0.71;5.405824508320726;58.41001273;32.1685214626391
2005;3;23;12;39.21428571;30.91666667;39;-3.13;1.4905446293494704;66.65076461;27.3767885532591
2005;3;24;24.18181818;45.64285714;42.16666667;29;0.47;5.970499243570348;62.14016016;33.7119236883943
2005;3;25;20.54545455;42.92857143;31.16666667;49;-0.03;2.8383761976802826;79.41110314;29.7891891891892
2005;3;26;30.36363636;45.85714286;48.5;38;-3.66;3.0535804336863337;53.48305415;32.735453100159
2005;3;27;38.33333333;53.64285714;52.25;44;-0.03;8.44654563792234;44.50800202;37.2123299770359
2005;3;28;33;33.46153846;39.33333333;35;1.46;4.543746848209783;78.60750743;24.2792792792793
2005;3;29;19.30769231;49.5;42.66666667;29;5.34;9.674987392839133;69.14434936;34.935453100159
2005;3;30;20.30769231;49.53846154;33.91666667;32;3.21;8.595310136157337;63.5251235;35.7179650238474
2005;3;31;13.76923077;48.92307692;30.83333333;26;7.05;13.605017650025214;57.65269003;35.0910969793323
2005;4;1;11.69230769;35.38461538;30.25;37;6.18;8.619515885022693;82.89415427;24.9745627980922
2005;4;2;11.38461538;31.38461538;27.75;35;3.36;5.370272314674735;85.1999787;22.4605723370429
2005;4;3;14.5;35.38461538;26.5;45;6.1;9.83018154311649;75.07374716;26.1263910969793
2005;4;4;15.53846154;30.23076923;31.58333333;32;4.96;7.792738275340393;81.12452416;22.3006359300477
2005;4;5;9.076923077;42.76923077;27.25;23;6.71;12.869641956631366;59.21388132;30.3305069775658
2005;4;6;19.84615385;51.53846154;50.08333333;32;8.49;16.594931921331316;47.73371553;36.7993640699523
2005;4;7;15.38461538;33.76923077;30.41666667;42;4.05;6.360816944024206;84.32316013;24.7925278219396
2005;4;8;14.69230769;39.76923077;40.83333333;50;5.64;11.566061522945033;60.65936638;27.9335453100159
2005;4;9;17.76923077;47;38.58333333;44;4.98;12.519036812909732;50.69434264;32.5606783253842
2005;4;10;10.61538462;47.53846154;24.91666667;43;6.79;12.285804336863338;63.52169162;32.3488076311606
2005;4;11;5.615384615;41.46153846;16.5;37;3.31;8.430534543620777;65.67772132;29.0767885532591
2005;4;12;7.692307692;39;26.08333333;34;4.21;11.489283913262733;51.79644293;27.3335453100159
2005;4;13;10.84615385;39.69230769;35.41666667;32;5.74;11.116490166414524;64.10009366;28.0974562798092
2005;4;14;13.07692308;46.76923077;36.91666667;37;5.9;11.101739788199698;64.67877001;32.835453100159
2005;4;15;19.53846154;43.61538462;48;33;5.5;13.037317196167423;48.02576492;31.4779014308426
2005;4;16;26.46153846;52.07692308;47.25;34;8.76;19.591149773071105;31.3229366;38.8984278396043
2005;4;17;17.23076923;68.41666667;32.08333333;35;12.73;22.488401412002016;35.79226949;47.5737281399046
2005;4;18;14.53846154;43.91666667;44.75;40;10.48;18.782274331820474;42.87377225;30.7325560854973
2005;4;19;26.84615385;69.15384615;44.08333333;31;12.76;23.60249621785174;31.89707232;48.314626391097
2005;4;20;27.07692308;55.15384615;29.75;36;8.04;12.643595562279375;70.25865319;41.8683624801272
2005;4;21;8.769230769;44.76923077;32.41666667;30;4.87;10.804210791729702;60.55278543;31.3282988871224
2005;4;22;19.53846154;43.84615385;41.5;34;5.86;14.379349470499244;46.13449635;31.4922098569157
2005;4;23;12.38461538;41.38461538;16.5;36;7.24;9.72528996469995;83.49247474;29.0211446740859
2005;4;24;12.61538462;45.07692308;16.25;36;10.73;16.66641452344932;62.48312708;32.041653418124
2005;4;25;10.92307692;30.15384615;24.66666667;44;7.28;10.126954109934443;80.36156019;23.0328563857976
2005;4;26;14.46153846;43.53846154;26.15384615;30;11.22;17.49659606656581;60.11061786;31.0068362480127
2005;4;27;17.61538462;49;41.53846154;41;10.41;12.441754916792739;87.24892519;34.0426073131955
2005;4;28;13.76923077;34.92857143;24.61538462;25;8.21;10.854639435199193;82.76442475;24.6638655462185
2005;4;29;12.15384615;34.69230769;32.53846154;38;8.13;12.654185577407969;70.19594067;24.7944356120827
2005;4;30;18.92307692;37.46153846;35.46153846;41;7.29;12.036686838124055;68.75846331;27.3079491255962
2005;5;1;14.83333333;45.69230769;13.69230769;39;9.64;13.259329299041855;75.79069998;31.3612082670906
2005;5;2;13.46153846;38.76923077;23.23076923;41;6.89;10.775592536560767;74.36590114;27.450079491256
2005;5;3;8.230769231;28.15384615;16.38461538;29;7.02;11.003151790216844;73.8012381;20.4801271860095
2005;5;4;9.307692308;26.83333333;21.07692308;34;7.25;11.555093292990419;71.53112724;19.2276982865218
2005;5;5;14.38461538;48.66666667;43.46153846;55;8.6;15.459026727181039;56.64817574;34.4220102455397
2005;5;6;20;54.08333333;46.84615385;47;11.46;19.880105900151285;49.48591901;37.4414414414414
2005;5;7;15;49.66666667;17.15384615;39;11.46;17.482349974785677;62.20200437;34.8434905493729
2005;5;8;7.615384615;47.25;12.23076923;30;11.09;16.116868381240543;67.56186554;32.0439851616322
2005;5;9;16.15384615;44.91666667;42.23076923;30;13.46;19.935955622793745;60.14660438;31.5825825825826
2005;5;10;18.53846154;46.66666667;38.61538462;33;18.1;27.29576399394856;47.54081061;34.1540143084261
2005;5;11;25.15384615;61.45454545;36.66666667;35;18.96;26.407337367624812;56.80464936;43.5028389734272
2005;5;12;4.166666667;34.81818182;13.58333333;32;5.7;10.931038830055472;65.15282773;24.1065182829889
2005;5;13;8.75;41.18181818;32.66666667;37;6.72;15.50340393343419;46.12834035;28.1927662957075
2005;5;14;11.23076923;29.90909091;28.33333333;32;8.53;10.411875945537066;87.1370967;22.233931410402
2005;5;15;23.91666667;31.1;19.90909091;36;11.79;16.53277861825517;69.55858896;24.4989779695662
2005;5;16;18.5;32.6;22.90909091;36;12.62;16.63703983862834;74.94182903;22.7374517374517
2005;5;17;8.416666667;35.9;20.45454545;42;10.26;14.662506303580434;71.49860474;25.7742448330684
2005;5;18;8.5;28.63636364;23.41666667;31;10.54;14.849344427634897;71.70122309;19.370826709062
2005;5;19;10.33333333;29.45454545;26.75;26;10.46;18.16502773575391;52.68322705;21.2535771065183
2005;5;20;10.53846154;35.25;27;37;12.13;19.065557236510337;57.03076625;24.3887122416534
2005;5;21;5.538461538;31.08333333;9.307692308;35;10.17;12.939863842662632;81.85799755;21.3524112347642
2005;5;22;3.307692308;32.58333333;6.538461538;32;9.3;10.978946041351488;89.12697916;21.7005829358771
2005;5;23;6.5;29.41666667;9.307692308;33;10.14;12.336106908724155;85.97980515;19.5700406288642
2005;5;24;8.307692308;34.83333333;28.15384615;33;13.36;18.186333837619767;70.18238527;24.193252075605
2005;5;25;7.416666667;41.33333333;16.84615385;29;14.5;21.154815935451335;59.09522425;28.8357180710122
2005;5;26;8.307692308;34.33333333;15.61538462;31;11.28;13.831568330811901;84.03874025;24.6748807631161
2005;5;27;14.30769231;38.13333333;28.53846154;38;11.84;13.838376197680283;87.75990604;26.0362126832715
2005;5;28;17.16666667;52.46666667;22.90909091;42;16.1;21.832072617246595;65.33928169;37.4085850556439
2005;5;29;20.25;52.33333333;21.27272727;34;15.21;21.914019162884518;59.64273312;37.4766295707472
2005;5;30;13.08333333;33.06666667;33;29;16.64;21.127710539586484;71.98225086;23.468839427663
2005;5;31;24.58333333;44.6;40.23076923;41;17.07;23.38325769036813;61.72410109;34.5065760948114
2005;6;1;22.16666667;52.21428571;46.46153846;38;18.41;26.365733736762483;52.00793132;37.7603699956641
2005;6;2;22.38461538;64.6;58.69230769;42;19.74;28.520549672213818;47.82857222;44.8256491785904
2005;6;3;24.23076923;62.26666667;40.16666667;36;21.57;29.262733232476048;54.29176044;44.0461049284579
2005;6;4;22.23076923;60;25.16666667;34;23.2;30.328416540595057;57.90149308;42.3888712241653
2005;6;5;62.23076923;51;15.07692308;25;22.34;28.260968229954614;65.00786156;32.5826709062003
2005;6;6;33.69230769;56.26666667;25.76923077;46;21.77;30.345940494200708;49.87932904;38.7278749337573
2005;6;7;13.76923077;50.2;16.61538462;38;22.78;27.479198184568833;72.30444066;35.5740593534711
2005;6;8;57;29.26666667;24.07692308;48;15.59;18.45600100857287;81.66093856;22.1483836777954
2005;6;9;53.46153846;56.2;36.23076923;41;19.52;27.84846192637418;49.43732163;42.1634870164282
2005;6;10;49.61538462;59.8;30.69230769;37;24.27;30.713187090267272;61.87675515;41.4064652888182
2005;6;11;43.92307692;68.46666667;26.46153846;33;26.16;32.679147755925364;61.0692054;44.6425543190249
2005;6;12;37.08333333;56.86666667;16.69230769;53;27.17;32.39195663136662;69.90291282;39.1520932697403
2005;6;13;31.53846154;38.73333333;27.46153846;54;26.88;31.113464447806354;75.44596872;27.2338488220841
2005;6;14;26.25;17.4;26.84615385;37;18.95;22.04399899142713;80.61272102;15.3610348316231
2005;6;15;10;17;18.53846154;31;16.86;18.822869389813413;87.64850846;13.1193693693694
2005;6;16;14.08333333;15.8;17.69230769;31;17.12;19.75176500252143;83.51385246;11.3634075251722
2005;6;17;5.461538462;15.26666667;12.46153846;31;13.53;15.240040342914776;88.88837438;10.5050344462109
2005;6;18;6.615384615;21.6;9.461538462;35;13.35;16.182929904185578;82.37524241;15.3897721250662
2005;6;19;12.61538462;45.26666667;23.53846154;39;16.3;21.995839636913768;65.71153422;31.6523582405935
2005;6;20;13.61538462;42.8;20.46153846;38;17.94;24.87544125063036;59.25202198;30.7228404875464
2005;6;21;20.07692308;54.66666667;18.30769231;28;21.3;27.620272314674736;63.08535566;38.9443561208267
2005;6;22;12.07692308;32.86666667;25.46153846;27;17.4;22.307488653555218;69.52014891;23.5422748952161
2005;6;23;12.84615385;32.06666667;28.92307692;25;15.12;22.387165910237016;56.69007285;24.186154068507
2005;6;24;26.91666667;79;16.83333333;35;22.09;29.811018658598083;56.18020894;53.3137736667148
2005;6;25;40.91666667;76.78571429;19.25;21;26.73;32.3666162380232;67.85561799;53.0935106229224
2005;6;26;27.5;47.57142857;22.83333333;36;23.42;29.07337367624811;67.19123775;31.7444717444717
2005;6;27;28.30769231;73.33333333;48.15384615;38;24.84;32.653807362581944;56.24317548;43.7690779014308
2005;6;28;36.76923077;67.2;34.30769231;28;26.75;32.87065052950076;65.48172523;43.9124271330154
2005;6;29;40.33333333;60.73333333;28.15384615;37;24.69;28.582702975289966;76.95995125;43.2560943296237
2005;6;30;24.08333333;52.93333333;30.84615385;45;23.79;29.045890065557238;69.58799939;37.1960784313725
2005;7;1;27.58333333;57.2;23.61538462;43;24.65;30.225794251134644;67.88559536;39.7836392542275
2005;7;2;8.727272727;32.93333333;15.83333333;35;18.64;23.305975794251136;71.33802126;22.7155658332129
2005;7;3;7.909090909;36.73333333;16.33333333;37;20.25;27.408472012102873;58.43366167;24.1569590981356
2005;7;4;29.38461538;60.73333333;19.69230769;32;22.56;29.85388300554715;58.41030337;41.6701835525365
2005;7;5;39.69230769;52.26666667;26.38461538;27;23.38;27.393973777105394;76.56874495;36.4633617574794
2005;7;6;8.538461538;37.86666667;14;35;19.41;23.54803328290469;75.09097557;26.3801006889242
2005;7;7;11.38461538;39.8;23;25;18.7;24.966086737266767;62.38809409;27.853471118177
2005;7;8;16.5;37.8;23.61538462;23;19.87;25.17965204236006;68.31193411;26.5321939586645
2005;7;9;22.84615385;35.8;23.61538462;25;19.23;22.179399899142712;81.57254711;25.2624536301007
2005;7;10;19.38461538;42.93333333;13.61538462;43;23.46;31.301563287947555;55.79973016;28.4891361950185
2005;7;11;27.38461538;40;29.84615385;34;25.74;32.35905194150278;62.71023368;28.1885267620562
2005;7;12;31.30769231;56.6;30.30769231;31;24.2;30.83799798285426;62.17007662;38.6779279279279
2005;7;13;28.76923077;50.06666667;30.30769231;32;22.31;27.675995965708523;68.11483401;35.8276364599894
2005;7;14;17.38461538;45.4;22.23076923;33;24.31;29.455496722138175;70.39023273;32.5724695283519
2005;7;15;14.38461538;47;28.23076923;36;22.34;28.86875945537065;62.11461112;33.4246157922629
2005;7;16;30.07692308;52.06666667;28.69230769;43;22.71;30.669314170448814;55.18190685;34.9330948595655
2005;7;17;24.61538462;32.4;15.92307692;30;24.56;27.911875945537066;80.13469895;22.7745098039216
2005;7;18;34.16666667;45.73333333;19.53846154;25;27.13;31.13804841149773;76.76307898;32.3912294647589
2005;7;19;33.16666667;50.8;21.38461538;27;26.69;31.13262733232476;74.30192066;35.1342077371489
2005;7;20;9;28.33333333;19.23076923;44;22.76;27.41338880484115;72.5862548;18.2929252782194
2005;7;21;22.38461538;57.06666667;19.53846154;37;23.43;30.369515885022693;60.40763702;39.8102808691044
2005;7;22;18.69230769;49.46666667;26.23076923;25;21.73;26.850226928895612;69.5717704;34.5732644409115
2005;7;23;8;28;10.69230769;28;19.55;25.98411497730711;61.88737387;19.838415956063
2005;7;24;8.416666667;44.73333333;14.41666667;29;18.44;25.786434694906706;57.21716231;27.1634629281688
2005;7;25;22;42.53333333;26.58333333;36;24.79;30.820600100857288;65.53199663;30.0705882352941
2005;7;26;20.76923077;34.73333333;29.07692308;23;21.64;26.340393343419063;72.02340208;25.3485691573927
2005;7;27;14.61538462;21.4;14.15384615;35;18.43;21.270549672213818;82.29787442;15.1441441441441
2005;7;28;12.46153846;45.93333333;25.15384615;32;16.92;24.310766515380735;56.82247078;30.3019342872284
2005;7;29;11.61538462;38.4;24.38461538;30;18.4;25.3838880484115;59.01111742;26.8672496025437
2005;7;30;13.08333333;30.93333333;19.30769231;30;17.48;24.786812909732728;57.37969537;21.6061208267091
2005;7;31;9.666666667;31.06666667;16.46153846;33;18.09;25.071608673726676;59.02266912;21.4024907260201
2005;8;1;15.66666667;47.33333333;22.30769231;33;21.76;27.194024205748864;67.68557327;32.5518018018018
2005;8;2;22.07692308;35.93333333;23.61538462;27;24.14;31.04399899142713;60.78705697;26.0356385797562
2005;8;3;15.15384615;55.53333333;23.23076923;35;22.58;28.95978315683308;62.98544418;40.4752252252252
2005;8;4;51.84615385;72.2;20.92307692;31;24.31;32.007312153303076;56.97413822;47.3358505564388
2005;8;5;30.07692308;49.2;17.07692308;32;24.41;29.009455370650528;72.96051278;33.93057763646
